index.tree.tsv	ğŸ“ æ ‘çŠ¶è§†å›¾æ³¨é‡Š
__comment__	æ³¨é‡Šæ–‡ä»¶æ ¹
src	æºä»£ç ç›®å½•
static	é™æ€èµ„æºç›®å½•
dist	æ‰“åŒ…è¾“å‡ºç›®å½•
build	æ‰“åŒ…èµ„æºç›®å½•
.gitignore	ğŸ”• Git å¿½ç•¥æ–‡ä»¶é…ç½®
public	å…¬å…±èµ„æºæ ¹
index.html	é¡¹ç›®å…¥å£è§†å›¾
package.json	é¡¹ç›®åŒ…ç®¡ç†
README.md	ğŸ”– è‡ªè¿°æ–‡ä»¶
vite.config.ts	Vite æ’ä»¶é…ç½®
assets	ç»„ä»¶èµ„æºç›®å½•
components	ç»„ä»¶åº“
hooks	è‡ªå®šä¹‰é’©å­
pages	ä¸šåŠ¡ç•Œé¢
utils	å·¥å…·æ¨¡å—
main.tsx	é¡¹ç›®é€»è¾‘å…¥å£
vite-env.d.ts	Vite è·¯å¾„é…ç½®
router.tsx	è·¯ç”±ç®¡ç†æ¨¡å—
config.ts	é…ç½®ç®¡ç†æ¨¡å—
tsconfig.json	TS é…ç½®æ–‡ä»¶å…¥å£
tsconfig.node.json	Node é…ç½®
Buttons	æŒ‰é’®ç±»ç»„ä»¶
.idea	IDE é…ç½®ç›®å½•
.out	æ„å»ºè¾“å‡ºç›®å½•
audios	éŸ³é¢‘
soundEffects	éŸ³æ•ˆ
fonts	å­—ä½“
images	å›¾ç‰‡
styles	æ ·å¼è¡¨
snap	æˆªå›¾
videos	è§†é¢‘
electron.vite.config.ts	Web åº”ç”¨é…ç½®
electron-builder.yml	åº”ç”¨æ‰“åŒ…é…ç½®
tsconfig.web.json	ç±»å‹æ£€æŸ¥é…ç½®
main	ä¸»è¿›ç¨‹
preload	é¢„åŠ è½½
renderer	æ¸²æŸ“å™¨
lib	ç»„ä»¶ä»£ç åº“
home	é¦–é¡µ
version	ç‰ˆæœ¬ç»„ä»¶
app	åº”ç”¨å…¥å£
button	æŒ‰é’®ç»„ä»¶
styles.global.less	å…¨å±€æ ·å¼
index.ts	æ¨¡å—å…¥å£
global	å…¨å±€è®¿é—®å…¥å£